,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset
38,6.3,6.0,6.0,2021-02-28T23:59:00,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1921.0,468.0,,,,,,,,,,,,,,,,,,13.0,9.0,6.0,0.0,0.0,0.0,-0.1,3.0,5.0,-1.6,1.4,2.78,,2.04,18-19,0,,0.0,,30.57,21.0,1040.0,58.7,48.4,29.72,16.0,156.0,38.2,30.07,29.83,6.39,,,3.0,463.0,SOM793PCP MTOT:6.39 PCP GT 24HRS:2.04 DATE(S):18-19 DAYS W/PCP >=.01:13 DAYS W/PCP >=.10:9  DAYS W/ PCP >=.50:5 DAYS W/PCP >=1.00:3 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.25  15/2111 MIN:10 0.35  15/2111 MIN:15 0.43  15/2116 MIN:20 0.51  15/2114 MIN:30 0.61  15/2116 MIN:45 0.85  15/2116 MIN:60 0.97  15/2116 MIN:80 1.13  15/2116 MIN:100 1.18  15/2122 MIN:120 1.19  15/2122 MIN:150 1.19  15/2122 MIN:180 1.20  15/2122 AVG DLY MIN:38.2  AVG DLY MAX:58.7  AVG MLY TMP:48.5  MIN TMP:22 DATE(S):04 MAX TMP:86  DATE(S):28 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:6  DAYS MIN  <=0:0  AVG STP:29.830 LWST SLP:29.71 DATE/TIME:160131 HGST SLP:30.57 DATE/TIME:211040 HDD MTH TOT:462 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1856 DEP NORM:-25536 CDD MTH TOT:6 DEP NORM:-2553 SEASON(JAN 1-DEC 31):6 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-02-15 21:11,2021-02-15 21:11,2021-02-15 21:16,2021-02-15 21:14,2021-02-15 21:16,2021-02-15 21:16,2021-02-15 21:16,2021-02-15 21:16,2021-02-15 21:22,2021-02-15 21:22,2021-02-15 21:22,2021-02-15 21:22,0.25,0.35,0.43,0.51,0.61,0.85,0.97,1.13,1.18,1.19,1.19,1.2,,
39,6.7,42.0,36.0,2021-03-31T23:59:00,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,2161.0,240.0,,,,,,,,,,,,,,,,,,9.0,6.0,3.0,0.0,0.0,0.0,2.9,18.0,-70.0,2.3,3.5,-0.3,,1.63,16-17,0,,0.0,,30.58,8.0,1108.0,70.5,58.5,29.59,18.0,1856.0,46.5,30.15,29.91,3.43,,,18.0,310.0,SOM795PCP MTOT:3.43 PCP GT 24HRS:1.63 DATE(S):16-17 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.23  31/1743 MIN:10 0.43  31/1745 MIN:15 0.51  31/1747 MIN:20 0.52  31/1752 MIN:30 0.64  16/2255 MIN:45 0.92  16/2253 MIN:60 1.01  16/2259 MIN:80 1.10  16/2306 MIN:100 1.17  16/2325 MIN:120 1.23  16/2340 MIN:150 1.33  17/0014 MIN:180 1.40  17/0029 AVG DLY MIN:46.5  AVG DLY MAX:70.5  AVG MLY TMP:58.5  MIN TMP:26 DATE(S):08 MAX TMP:87  DATE(S):27 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:3  DAYS MIN  <=0:0  AVG STP:29.910 LWST SLP:29.58 DATE/TIME:181752 HGST SLP:30.58 DATE/TIME:081108 HDD MTH TOT:234 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2090 DEP NORM:-25536 CDD MTH TOT:39 DEP NORM:-2553 SEASON(JAN 1-DEC 31):45 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-03-31 17:43,2021-03-31 17:45,2021-03-31 17:47,2021-03-31 17:52,2021-03-16 22:55,2021-03-16 22:53,2021-03-16 22:59,2021-03-16 23:06,2021-03-16 23:25,2021-03-16 23:40,2021-03-17 00:14,2021-03-17 00:29,0.23,0.43,0.51,0.52,0.64,0.92,1.01,1.1,1.17,1.23,1.33,1.4,,
40,6.3,105.0,63.0,2021-04-30T23:59:00,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,2272.0,112.0,,,,,,,,,,,,,,,,,,4.0,2.0,1.0,0.0,0.0,0.0,0.0,-10.0,-10.0,0.9,-0.8,-1.82,,0.67,24-24,0,,0.0,,30.51,3.0,956.0,77.2,63.4,29.56,11.0,1720.0,49.6,29.99,29.75,0.80,,,73.0,122.0,SOM799PCP MTOT:0.80 PCP GT 24HRS:0.67 DATE(S):24-25 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.11  24/2336 MIN:10 0.13  24/1143 MIN:15 0.15  24/1143 MIN:20 0.18  24/1143 MIN:30 0.23  24/2337 MIN:45 0.29  24/1147 MIN:60 0.35  24/1147 MIN:80 0.40  24/1147 MIN:100 0.41  24/1152 MIN:120 0.41  24/1152 MIN:150 0.41  24/1152 MIN:180 0.41  24/1152 AVG DLY MIN:49.6  AVG DLY MAX:77.2  AVG MLY TMP:63.4  MIN TMP:28 DATE(S):03 MAX TMP:87  DATE(S):29 14 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:1  DAYS MIN  <=0:0  AVG STP:29.745 LWST SLP:29.56 DATE/TIME:111720 HGST SLP:30.52 DATE/TIME:030741 HDD MTH TOT:109 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2199 DEP NORM:-25536 CDD MTH TOT:65 DEP NORM:-2553 SEASON(JAN 1-DEC 31):110 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-04-24 23:36,2021-04-24 11:43,2021-04-24 11:43,2021-04-24 11:43,2021-04-24 23:37,2021-04-24 11:47,2021-04-24 11:47,2021-04-24 11:47,2021-04-24 11:52,2021-04-24 11:52,2021-04-24 11:52,2021-04-24 11:52,0.11,0.13,0.15,0.18,0.23,0.29,0.35,0.4,0.41,0.41,0.41,0.41,,
41,6.0,292.0,187.0,2021-05-31T23:59:00,0.0,,3.0,,,,,,,,,,,,,,,,,,,,,2297.0,24.0,,,,,,,,,,,,,,,,,,4.0,3.0,0.0,6.0,0.0,0.0,-1.4,-39.0,4.0,-0.3,-2.5,-0.33,,1.41,03-03,0,,0.0,,30.43,21.0,855.0,83.5,70.3,29.73,29.0,256.0,57.0,30.1,29.86,2.64,,,226.0,20.0,SOM793PCP MTOT:1.23 PCP GT 24HRS:0.84 DATE(S):12 DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.16  04/1518 MIN:10 0.24  04/1522 MIN:15 0.24  04/1522 MIN:20 0.24  04/1522 MIN:30 0.24  04/1522 MIN:45 0.24  04/1522 MIN:60 0.28  12/0928 MIN:80 0.36  12/0931 MIN:100 0.40  12/0941 MIN:120 0.43  12/0941 MIN:150 0.47  12/1039 MIN:180 0.54  12/1108 AVG DLY MIN:57.0  AVG DLY MAX:83.5  AVG MLY TMP:70.3  MIN TMP:44 DATE(S):08 MAX TMP:96  DATE(S):24 DAYS MAX <=32:0 DAYS MAX >=90:6  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.860 LWST SLP:29.72 DATE/TIME:290240 HGST SLP:30.43 DATE/TIME:210855 HDD MTH TOT:23 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2222 DEP NORM:-25536 CDD MTH TOT:193 DEP NORM:-2553 SEASON(JAN 1-DEC 31):303 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,6.0,706.0,414.0,2021-06-30T23:59:00,0.0,1.0,8.0,,,,,,,,,,,,,,,,,,,,,2297.0,0.0,,,,,,,,,,,,,,,,,,13.0,6.0,0.0,16.0,0.0,0.0,-0.3,-10.0,-1.0,-1.6,1.0,-0.98,,1.46,19-20,0,,0.0,,30.29,1.0,856.0,88.4,78.8,29.7,12.0,1356.0,69.2,30.03,29.79,3.71,,,424.0,1.0,SOM801PCP MTOT:3.71 PCP GT 24HRS:1.46 DATE(S):19-20 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:2 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.31  06/1448 MIN:10 0.47  06/1452 MIN:15 0.54  06/1454 MIN:20 0.54  06/1454 MIN:30 0.58  06/1502 MIN:45 0.58  06/1502 MIN:60 0.58  06/1502 MIN:80 0.58  06/1502 MIN:100 0.60  20/0239 MIN:120 0.75  20/0159 MIN:150 0.80  20/0239 MIN:180 0.88  20/0239 AVG DLY MIN:69.2  AVG DLY MAX:88.4  AVG MLY TMP:78.8  MIN TMP:53 DATE(S):01 MAX TMP:93  DATE(S):15 14 12 DAYS MAX <=32:0 DAYS MAX >=90:16 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.790 LWST SLP:29.69 DATE/TIME:121434 HGST SLP:30.29 DATE/TIME:010856 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2222 DEP NORM:-25536 CDD MTH TOT:422 DEP NORM:-2553 SEASON(JAN 1-DEC 31):725 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-06-06 14:48,2021-06-06 14:52,2021-06-06 14:54,2021-06-06 14:54,2021-06-06 15:02,2021-06-06 15:02,2021-06-06 15:02,2021-06-06 15:02,2021-06-20 02:39,2021-06-20 01:59,2021-06-20 02:39,2021-06-20 02:39,0.31,0.47,0.54,0.54,0.58,0.58,0.58,0.58,0.6,0.75,0.8,0.88,,
43,5.1,1196.0,490.0,2021-07-31T23:59:00,0.0,1.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,7.0,0.0,22.0,0.0,0.0,-1.4,-42.0,0.0,-2.5,-0.2,0.63,,2.01,19-20,0,,0.0,,30.29,13.0,1124.0,90.2,80.8,29.74,8.0,702.0,71.4,30.02,29.79,6.09,,,532.0,0.0,SOM796PCP MTOT:6.09 PCP GT 24HRS:2.01 DATE(S):19-20 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.36  19/1304 MIN:10 0.60  19/1307 MIN:15 0.80  19/1307 MIN:20 0.88  19/1312 MIN:30 0.95  19/1314 MIN:45 0.96  19/1326 MIN:60 0.98  16/1554 MIN:80 1.00  16/1603 MIN:100 1.00  16/1603 MIN:120 1.00  16/1603 MIN:150 1.01  16/1716 MIN:180 1.02  16/1734 AVG DLY MIN:71.4  AVG DLY MAX:90.2  AVG MLY TMP:80.8  MIN TMP:61 DATE(S):04 MAX TMP:96  DATE(S):30 29 DAYS MAX <=32:0 DAYS MAX >=90:22 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.790 LWST SLP:29.74 DATE/TIME:080702 HGST SLP:30.29 DATE/TIME:131124 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:499 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1224 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-07-19 13:04,2021-07-19 13:07,2021-07-19 13:07,2021-07-19 13:12,2021-07-19 13:14,2021-07-19 13:26,2021-07-16 15:54,2021-07-16 16:03,2021-07-16 16:03,2021-07-16 16:03,2021-07-16 17:16,2021-07-16 17:34,0.36,0.6,0.8,0.88,0.95,0.96,0.98,1.0,1.0,1.0,1.01,1.02,,
44,4.7,1703.0,507.0,2021-08-31T23:59:00,0.0,3.0,12.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,11.0,8.0,0.0,23.0,0.0,0.0,0.6,16.0,0.0,-0.7,1.7,4.29,,5.29,21-22,0,,0.0,,30.21,29.0,747.0,90.0,81.4,29.74,31.0,2256.0,72.7,30.03,29.8,9.55,,,491.0,-7777.0,SOM796PCP MTOT:9.55 PCP GT 24HRS:5.29 DATE(S):21-22 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:6  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.43  22/1245 MIN:10 0.70  22/1246 MIN:15 0.91  22/1248 MIN:20 1.12  22/1256 MIN:30 1.53  22/1301 MIN:45 1.90  22/1301 MIN:60 2.24  22/1316 MIN:80 3.04  22/1352 MIN:100 3.51  22/1354 MIN:120 3.66  22/1404 MIN:150 3.75  22/1413 MIN:180 3.75  22/1413 AVG DLY MIN:72.7  AVG DLY MAX:90.0  AVG MLY TMP:81.4  MIN TMP:68 DATE(S):05 04 MAX TMP:97  DATE(S):01 DAYS MAX <=32:0 DAYS MAX >=90:23 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.795 LWST SLP:29.73 DATE/TIME:312359 HGST SLP:30.21 DATE/TIME:290747 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:515 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1739 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-08-22 12:45,2021-08-22 12:46,2021-08-22 12:48,2021-08-22 12:56,2021-08-22 13:01,2021-08-22 13:01,2021-08-22 13:16,2021-08-22 13:52,2021-08-22 13:54,2021-08-22 14:04,2021-08-22 14:13,2021-08-22 14:13,0.43,0.7,0.91,1.12,1.53,1.9,2.24,3.04,3.51,3.66,3.75,3.75,,
45,4.0,1986.0,283.0,2021-09-30T23:59:00,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,11.0,7.0,0.0,3.0,0.0,0.0,-0.3,-16.0,-8.0,0.1,-0.6,0.55,,1.23,16-17,0,,0.0,,30.31,12.0,1009.0,85.3,74.4,29.65,1.0,1711.0,63.6,30.01,29.78,4.09,,,299.0,8.0,SOM799PCP MTOT:4.09 PCP GT 24HRS:1.23 DATE(S):16-17 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:4 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.26  15/1635 MIN:10 0.44  15/1640 MIN:15 0.55  15/1643 MIN:20 0.61  15/1648 MIN:30 0.69  17/1716 MIN:45 0.74  17/1726 MIN:60 0.74  17/1726 MIN:80 0.85  17/1716 MIN:100 0.91  17/1726 MIN:120 0.91  17/1726 MIN:150 0.91  17/1726 MIN:180 0.91  17/1726 AVG DLY MIN:63.6  AVG DLY MAX:85.3  AVG MLY TMP:74.5  MIN TMP:50 DATE(S):25 MAX TMP:90  DATE(S):30 18 06 DAYS MAX <=32:0 DAYS MAX >=90:3  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.775 LWST SLP:29.65 DATE/TIME:011711 HGST SLP:30.31 DATE/TIME:121009 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:293 DEP NORM:-2553 SEASON(JAN 1-DEC 31):2032 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-09-15 16:35,2021-09-15 16:40,2021-09-15 16:43,2021-09-15 16:48,2021-09-17 17:16,2021-09-17 17:26,2021-09-17 17:26,2021-09-17 17:16,2021-09-17 17:26,2021-09-17 17:26,2021-09-17 17:26,2021-09-17 17:26,0.26,0.44,0.55,0.61,0.69,0.74,0.74,0.85,0.91,0.91,0.91,0.91,,
46,4.9,2140.0,153.0,2021-10-31T23:59:00,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,65.0,64.0,,,,,,,,,,,,,,,,,,5.0,4.0,0.0,0.0,0.0,0.0,3.8,68.0,-48.0,2.6,4.9,-1.69,,0.61,06-06,0,,0.0,,30.25,2.0,656.0,78.7,67.9,29.48,29.0,634.0,57.0,29.86,29.62,1.48,,,85.0,112.0,SOM792PCP MTOT:0.58 PCP GT 24HRS:0.48 DATE(S):28-29 DAYS W/PCP >=.01:3  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.09  25/2110 MIN:10 0.10  25/2111 MIN:15 0.10  25/2111 MIN:20 0.10  25/2111 MIN:30 0.10  25/2111 MIN:45 0.14  28/1347 MIN:60 0.17  28/1403 MIN:80 0.22  28/1442 MIN:100 0.27  28/1442 MIN:120 0.29  28/1448 MIN:150 0.31  28/1519 MIN:180 0.32  28/1542 AVG DLY MIN:50.3  AVG DLY MAX:74.2  AVG MLY TMP:62.3  MIN TMP:40 DATE(S):27 MAX TMP:82  DATE(S):22 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.625 LWST SLP:29.48 DATE/TIME:290634 HGST SLP:30.20 DATE/TIME:210904 HDD MTH TOT:45 DEP NORM:-2553 SEASON(JUL 1-JUN 30):45 DEP NORM:-25536 CDD MTH TOT:14 DEP NORM:-2553 SEASON(JAN 1-DEC 31):14 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,4.7,2140.0,0.0,2021-11-30T23:59:00,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,455.0,390.0,,,,,,,,,,,,,,,,,,4.0,2.0,8.0,0.0,0.0,0.0,-2.8,-15.0,69.0,-1.2,-4.5,-2.46,,0.12,22-22,0,,0.0,,30.52,20.0,1027.0,66.1,52.0,29.86,22.0,1552.0,37.8,30.15,29.91,0.28,,,15.0,321.0,SOM790PCP MTOT:0.28 PCP GT 24HRS:0.12 DATE(S):22 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:0 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.02  22/0725 MIN:10 0.04  11/1844 MIN:15 0.05  11/1849 MIN:20 0.06  11/1849 MIN:30 0.08  11/1844 MIN:45 0.10  11/1849 MIN:60 0.11  11/1849 MIN:80 0.11  11/1849 MIN:100 0.11  11/1849 MIN:120 0.11  22/0856 MIN:150 0.12  22/0856 MIN:180 0.12  22/0856 AVG DLY MIN:37.8  AVG DLY MAX:66.1  AVG MLY TMP:52.0  MIN TMP:25 DATE(S):24 MAX TMP:80  DATE(S):09 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:8  DAYS MIN  <=0:0  AVG STP:29.905 LWST SLP:29.86 DATE/TIME:221552 HGST SLP:30.52 DATE/TIME:201027 HDD MTH TOT:384 DEP NORM:-2553 SEASON(JUL 1-JUN 30):429 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):14 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-11-22 07:25,2021-11-11 18:44,2021-11-11 18:49,2021-11-11 18:49,2021-11-11 18:44,2021-11-11 18:49,2021-11-11 18:49,2021-11-11 18:49,2021-11-11 18:49,2021-11-22 08:56,2021-11-22 08:56,2021-11-22 08:56,0.02,0.04,0.05,0.06,0.08,0.1,0.11,0.11,0.11,0.11,0.12,0.12,,
48,4.7,2149.0,9.0,2021-12-31T23:59:00,0.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,781.0,326.0,,,,,,,,,,,,,,,,,,10.0,0.0,6.0,0.0,0.0,6.0,8.1,6.0,-243.0,8.3,7.7,0.7,,1.38,18-19,0,,0.0,,30.52,15.0,956.0,66.5,54.8,29.76,22.0,156.0,43.0,30.09,29.85,3.92,,,3.0,569.0,SOM796PCP MTOT:0.75 PCP GT 24HRS:0.75 DATE(S):29-30 DAYS W/PCP >=.01:2  DAYS W/PCP >=.10:1  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.11  30/0330 MIN:10 0.12  30/0332 MIN:15 0.13  30/0337 MIN:20 0.14  30/0341 MIN:30 0.16  30/0434 MIN:45 0.18  30/0410 MIN:60 0.21  30/0425 MIN:80 0.30  30/0434 MIN:100 0.31  30/0448 MIN:120 0.31  30/0448 MIN:150 0.36  30/0552 MIN:180 0.39  30/0621 AVG DLY MIN:39.3  AVG DLY MAX:83.3  AVG MLY TMP:61.3  MIN TMP:-50DATE(S):28 MAX TMP:588 DATE(S):28 DAYS MAX <=32:0 DAYS MAX >=90:1  DAYS MIN <=32:7  DAYS MIN  <=0:1  AVG STP:29.855 LWST SLP:29.73 DATE/TIME:220137 HGST SLP:30.67 DATE/TIME:272346 HDD MTH TOT:316 DEP NORM:-2553 SEASON(JUL 1-JUN 30):745 DEP NORM:-25536 CDD MTH TOT:214 DEP NORM:-2553 SEASON(JAN 1-DEC 31):228 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,,,,,,,,,,,,,,,,,,,,,,,,,,
49,9.6,0.0,0.0,2021-01-31T23:59:00,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2327.0,907.0,,,,,,,,,,,,,,,,,,8.0,4.0,22.0,0.0,0.0,2.0,2.7,0.0,-86.0,1.7,3.8,-1.48,,0.84,01-02,0,,3.0,31-31,30.54,1.0,854.0,42.0,35.7,29.43,16.0,1514.0,29.4,30.02,29.08,1.55,3.0,,0.0,993.0,SOM791PCP MTOT:1.55 PCP GT 24HRS:0.84 DATE(S):1-2 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.04  01/2057 MIN:10 0.07  01/2101 MIN:15 0.09  01/2101 MIN:20 0.11  01/2101 MIN:30 0.14  01/2101 MIN:45 0.18  01/2117 MIN:60 0.23  01/2109 MIN:80 0.28  01/2124 MIN:100 0.32  01/2136 MIN:120 0.36  01/2202 MIN:150 0.39  01/2202 MIN:180 0.45  01/2101 AVG DLY MIN:28.9  AVG DLY MAX:42.0  AVG MLY TMP:35.5  MIN TMP:19 DATE(S):30 MAX TMP:54  DATE(S):15 DAYS MAX <=32:2 DAYS MAX >=90:0  DAYS MIN <=32:23 DAYS MIN  <=0:0  AVG STP:29.085 LWST SLP:29.43 DATE/TIME:161514 HGST SLP:30.54 DATE/TIME:010854 HDD MTH TOT:908 DEP NORM:-2553 SEASON(JUL 1-JUN 30):2310 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6,6,72408013739.0,2021-01-01 20:57,2021-01-01 21:01,2021-01-01 21:01,2021-01-01 21:01,2021-01-01 21:01,2021-01-01 21:17,2021-01-01 21:09,2021-01-01 21:24,2021-01-01 21:36,2021-01-01 22:02,2021-01-01 22:02,2021-01-01 21:01,0.04,0.07,0.09,0.11,0.14,0.18,0.23,0.28,0.32,0.36,0.39,0.45,,
